0,-2
0.013,0
0.02,-1
0.03,-1
0.04,-2
0.05,-1
0.061,0
0.07,0
0.08,1
0.09,-2
0.101,0
0.11,-1
0.12,-1
0.13,-2
0.14,1
0.15,0
0.161,-1
0.17,-1
0.181,-1
0.19,-1
0.2,-1
0.21,-1
0.22,-1
0.23,-1
0.24,-3
0.25,-1
0.26,-3
0.27,0
0.28,-3
0.297,-4
0.311,-1
0.331,-1
0.35,-1
0.371,-2
0.383,-1
0.399,2
0.409,-1
0.416,-3
0.424,-3
0.431,-1
0.439,-1
0.447,-1
0.457,1
0.47,0
0.476,2
0.487,-2
0.504,-2
0.523,-1
0.543,-1
0.563,-1
0.583,-2
0.602,-1
0.617,-1
0.637,-2
0.657,-1
0.673,4
0.681,11
0.688,5
0.696,-6
0.704,-13
0.712,-13
0.719,-11
0.727,-13
0.735,-15
0.742,-10
0.75,33
0.757,21
0.765,2
0.773,-8
0.781,-4
0.788,-1
0.796,0
0.804,-2
0.812,-6
0.819,-6
0.827,1
0.847,2
0.861,-2
0.88,-9
0.896,-1
0.907,0
0.924,-5
0.938,-6
0.953,-8
0.963,4
0.974,-12
0.989,-8
1.002,4
1.017,1
1.036,-3
1.05,-6
1.064,11
1.086,2
1.101,-6
1.112,-10
1.124,-9
1.133,-18
1.141,-10
1.156,-14
1.178,-10
1.192,-11
1.214,15
1.23,13
1.242,5
1.258,-4
1.273,-5
1.295,-3
1.308,-1
1.317,23
1.335,-1
1.355,-2
1.368,-7
1.38,-5
1.4,8
1.421,8
1.433,2
1.444,-3
1.454,-1
1.467,0
1.487,-5
1.504,-7
1.521,-11
1.535,22
1.553,3
1.57,5
1.587,8
1.598,4
1.616,-1
1.626,-4
1.635,-4
1.647,-1
1.664,-1
1.681,-1
1.698,-1
1.716,0
1.731,-1
1.753,0
1.768,-1
1.784,0
1.799,-1
1.815,-1
1.832,-2
1.849,-1
1.863,0
1.883,0
1.9,-2
1.916,-1
1.93,-3
1.947,-2
1.956,0
1.967,-1
1.981,-1
1.992,-2